flame_id,reindexed_id,x,y,credibility
1,1,814.505,707.794,0.612866
2,1,813.868,707.93,0.512303
3,1,816.809,708.533,0.617748
4,1,815.674,710.315,0.521218
5,1,817.522,708.394,0.527936
6,1,818.531,710.317,0.526537
7,1,820.226,708.302,0.547394
8,1,821.889,709.607,0.56705
9,1,824.868,710.995,0.627131
10,1,825.897,710.55,0.601139
11,1,828.191,710.505,0.518893
12,1,817.372,719.412,0.271617
13,1,827.977,708.625,0.541796
14,1,822.673,724.396,0.542389
15,1,833.649,710.978,0.619176
16,1,0,0,0
17,1,836.645,712.553,0.609456
18,1,836.785,711.827,0.594775
19,1,837.468,711.376,0.59213
20,1,827.853,710.273,0.542631
21,1,839.621,710.188,0.586045
22,1,831.071,704.581,0.545663
23,1,845.659,710.674,0.576516
24,1,835.464,704.74,0.65212
25,1,848.4,713.584,0.609428
26,1,848.618,713.653,0.46574
27,1,851.466,714.145,0.535663
28,1,841.602,713.942,0.403732
29,1,852.469,711.378,0.534154
30,1,846.143,715.444,0.390991
31,1,857.075,713.012,0.650635
32,1,859.058,714.129,0.514123
33,1,862.365,717.676,0.452884
34,1,864.208,718.582,0.484748
35,1,864.224,714.958,0.449742
36,1,867.419,719.27,0.354628
37,1,868.048,715.5,0.390903
38,1,869.57,714.996,0.513418
39,1,869.822,714.66,0.52618
40,1,871.253,714.375,0.566844
41,1,871.896,713.724,0.500437
42,1,874.885,712.831,0.592707
43,1,877.808,715.186,0.505873
44,1,878.027,714.133,0.529012
45,1,866.68,728.083,0.415981
46,1,880.584,713.538,0.582769
47,1,863.393,714.204,0.461505
48,1,883.946,714.424,0.564057
49,1,0,0,0
50,1,888.732,714.274,0.562742
51,1,888.165,714.262,0.568489
52,1,889.994,713.909,0.539004
53,1,880.504,714.898,0.483878
54,1,895.017,715.006,0.578511
55,1,884.891,717.817,0.528947
56,1,896.256,713.501,0.536227
57,1,886.142,712.666,0.512469
58,1,899.081,712.982,0.628725
59,1,900.516,711.828,0.622563
60,1,902.317,713.206,0.593437
61,1,902.606,711.171,0.586814
62,1,906.788,714.33,0.52271
63,1,908.062,713.677,0.545813
64,1,908.228,711.542,0.516073
65,1,911.623,712.73,0.553268
66,1,912.472,712.967,0.585562
67,1,913.349,712.803,0.54174
68,1,915.406,711.438,0.574324
69,1,915.237,711.068,0.59721
70,1,918.085,711.865,0.519479
71,1,919.613,712.741,0.478628
72,1,923.091,712.969,0.545597
73,1,923.073,710.55,0.586367
74,1,924.157,710.085,0.574194
75,1,927.079,710.855,0.564107
76,1,908.044,717.653,0.414074
77,1,927.84,709.463,0.528395
78,1,0,0,0
79,1,932.386,710.356,0.600444
80,1,911.939,710.477,0.517257
81,1,936.155,711.577,0.551398
82,1,937.504,709.062,0.622173
83,1,937.881,708.798,0.550634
84,1,926.409,711.191,0.685978
85,1,941.011,706.833,0.625024
86,1,930.644,711.393,0.579114
87,1,944.424,705.319,0.642385
88,1,934.583,711.044,0.493132
89,1,947.976,706.884,0.601752
90,1,946.861,704.847,0.577557
91,1,949.291,704.963,0.577572
92,1,951.792,702.819,0.608587
93,1,953.103,703.64,0.559879
94,1,954.89,703.485,0.609398
95,1,955.807,701.172,0.578855
96,1,956.099,702.344,0.554904
97,1,959.773,704.167,0.567234
98,1,960.074,702.913,0.590674
99,1,960.68,702.011,0.579395
100,1,962.495,702.624,0.562173
101,1,965.018,701.198,0.602578
102,1,966.131,702.088,0.566699
103,1,965.554,700.937,0.562661
104,1,968.906,703.614,0.547458
105,1,970.002,702.447,0.545129
106,1,971.446,703.505,0.57327
107,1,971.571,701.117,0.577933
108,1,972.257,700.96,0.531203
109,1,953.422,706.635,0.448253
110,1,976.921,700.521,0.563411
111,1,954.391,702.724,0.483168
112,1,979.53,701.669,0.579622
113,1,958.376,704.014,0.461118
114,1,982.617,701.468,0.582844
115,1,983.166,701.127,0.598529
116,1,985.253,702.338,0.555935
117,1,977.277,704.511,0.548453
118,1,988.252,702.072,0.561595
119,1,978.104,701.171,0.553445
120,1,991.491,700.188,0.56553
121,1,990.981,699.388,0.548482
122,1,994.295,701.46,0.579953
123,1,994.068,699.388,0.525932
124,1,994.909,699.023,0.550295
125,1,996.078,700.229,0.533294
126,1,999.449,700.166,0.560357
127,1,999.537,697.578,0.564935
128,1,1001.69,698.397,0.511615
129,1,1003.11,697.758,0.525817
130,1,1002.94,699.971,0.519412
131,1,1004.04,700.803,0.46867
132,1,995.602,705.428,0.308784
133,1,1009.54,699.519,0.540157
134,1,995.223,696.749,0.582523
135,1,1012.8,697.492,0.513128
136,1,1009.55,701.39,0.222479
137,1,1014.06,698.595,0.487727
138,1,1016.03,699.935,0.520224
139,1,1016.7,699.322,0.485181
140,1,0,0,0
141,1,1020.63,694.991,0.538264
142,1,1012.35,698.675,0.467369
143,1,1023.23,696.768,0.528823
144,1,1023.92,704.99,0.60106
145,1,1026.06,697.303,0.533577
146,1,1025.14,696.894,0.496872
147,1,1027.8,694.537,0.559216
148,1,1016.25,695.947,0.48506
149,1,1028.58,692.666,0.540078
150,1,1021.37,695.182,0.460348
151,1,1031.92,694.47,0.541682
152,1,1032.47,693.382,0.533266
153,1,1032.25,691.085,0.547546
154,1,1034.92,693.208,0.542587
155,1,1036.45,693.24,0.521229
156,1,1036.79,692.074,0.508551
157,1,1039.36,691.323,0.518546
158,1,1040.82,689.526,0.515524
159,1,1041.56,689.464,0.545973
160,1,1040.67,690.198,0.510174
161,1,1042.83,688.267,0.522721
162,1,1043.17,688.835,0.490202
163,1,1045.51,687.724,0.52029
164,1,1045.5,687.146,0.526278
165,1,0,0,0
166,1,1047.8,686.518,0.507964
167,1,1032.6,692.84,0.646433
168,1,1048.87,687.816,0.500102
169,1,1037.33,687.614,0.548249
170,1,1049.2,686.054,0.498618
171,1,1050.78,684.064,0.521441
172,1,1051.44,684.098,0.517553
173,1,1056.74,695.199,0.548872
174,1,1052.65,682.418,0.524584
175,1,1048.76,690.197,0.508175
176,1,1053.4,683.049,0.588573
177,1,1048.21,685.157,0.152037
178,1,1057.09,681.799,0.521994
179,1,1057.34,682.014,0.564942
180,1,1057.64,681.271,0.542948
181,1,1058.76,682.203,0.505654
182,1,1060.26,681.736,0.529807
183,1,1062.66,680.39,0.527354
184,1,1061.58,683.234,0.499869
185,1,1061.72,681.391,0.544605
186,1,1062.38,681.708,0.549984
187,1,1063.27,681.998,0.539433
188,1,1066.55,681.672,0.507994
189,1,1067.46,681.94,0.516715
190,1,1067.46,681.677,0.543583
191,1,1069.16,680.765,0.472553
192,1,1069.6,682.923,0.528615
193,1,0,0,0
194,1,0,0,0
195,1,1071.07,679,0.548627
196,1,1071.55,679.534,0.540773
197,1,1074.44,678.169,0.54175
198,1,1059.37,680.896,0.380986
199,1,1075.63,678.248,0.542714
200,1,1068.49,713.433,0.452215
201,1,1075.48,679.148,0.5853
202,1,1064.02,682.315,0.490615
203,1,1078.59,678.615,0.57673
204,1,1078.41,677.598,0.574899
205,1,1080.27,679.946,0.551595
206,1,1075.15,679.285,0.655905
207,1,1079.97,678.172,0.565409
208,1,1079.07,691.554,0.512906
209,1,1082.8,679.064,0.567199
210,1,1091.17,682.362,0.439379
211,1,1085.35,677.721,0.564201
212,1,1083.72,676.408,0.559954
213,1,1085.97,674.954,0.576166
214,1,1087.42,674.679,0.549428
215,1,1087.35,675.144,0.602622
216,1,1088.51,676.167,0.595568
217,1,1089.37,676.52,0.575366
218,1,1089.47,677.077,0.565486
219,1,1090.6,676.583,0.579482
220,1,1091.89,676.217,0.602715
221,1,1086.76,674.979,0.599698
222,1,1092.48,676.301,0.543536
223,1,1094.04,683.97,0.447942
224,1,1093.79,679.051,0.567351
225,1,1093.57,675.682,0.408267
226,1,1096.99,678.061,0.524084
227,1,1098.15,676.513,0.603953
228,1,1098.81,678.434,0.559086
229,1,1091.86,673.665,0.605555
230,1,1099.33,677.857,0.594675
231,1,1096.71,693.231,0.402861
232,1,1101.82,677.888,0.604108
233,1,1102.37,687.484,0.48554
234,1,1103.57,677.557,0.59746
235,1,1103.61,678.022,0.605411
236,1,1104.73,677.623,0.63623
237,1,1097.47,676.359,0.581879
238,1,1105.46,678.018,0.612281
239,1,1100.19,675.889,0.687381
240,1,0,0,0
241,1,1107.54,678.961,0.614473
242,1,1109.2,680.983,0.549049
243,1,1109.56,682.014,0.559924
244,1,1111.77,682.677,0.55897
245,1,1111.81,682.51,0.56471
246,1,1112.58,682.966,0.574112
247,1,1113.87,682.09,0.537978
248,1,1114.02,682.411,0.586629
249,1,1114.57,683.009,0.571379
250,1,1114.35,681.557,0.568904
251,1,1116.2,681.058,0.571943
252,1,1116.25,681.222,0.598628
253,1,1117.39,681.272,0.587944
254,1,1112.71,680.298,0.482436
255,1,1118.4,681.926,0.605391
256,1,1115.78,685.813,0.328308
257,1,1117.98,682.157,0.634004
258,1,1115.81,705.28,0.323115
259,1,1120.04,683.144,0.623861
260,1,1119.8,679.78,0.666364
261,1,1122.68,682.101,0.612572
262,1,1116.51,680.337,0.685554
263,1,1122.91,684.737,0.60654
264,1,1117.27,683.913,0.661545
265,1,1123.49,683.496,0.646311
266,1,1119.8,682.985,0.575125
267,1,1124.93,683.609,0.662446
268,1,0,0,0
269,1,1125.08,685.156,0.623463
270,1,1123.65,691.328,0.493565
271,1,1125.91,686.605,0.652356
272,1,1124.95,685.445,0.626404
273,1,1125.58,684.426,0.642778
274,1,1126.47,684.571,0.654917
275,1,1125.78,683.231,0.661547
276,1,1126.44,683.12,0.642204
277,1,1126.62,683.46,0.704767
278,1,1127,682.748,0.646617
279,1,1128.02,684.287,0.617282
280,1,1127.8,685.941,0.617044
281,1,1127.92,684.553,0.641413
282,1,1129.98,684.126,0.640021
283,1,1128.7,683.631,0.662808
284,1,1130.4,685.399,0.633117
285,1,1128.86,681.899,0.547325
286,1,1130.42,683.992,0.629484
287,1,1140.04,716.411,0.478646
288,1,1130.74,685.747,0.639178
289,1,1130.49,694.084,0.22765
290,1,1132.75,686.562,0.676664
291,1,1131.83,686.634,0.657413
292,1,1132.59,687.972,0.644358
293,1,1131.82,686.381,0.563223
294,1,1132.49,688.553,0.658253
295,1,1136.59,688.287,0.488041
296,1,1133.39,689.483,0.683372
297,1,1131.84,687.327,0.637155
298,1,1132.83,689.482,0.652061
299,1,1132.53,689.024,0.649646
300,1,1132.62,689.819,0.642358
301,1,1134.17,690.435,0.666768
302,1,1134.13,692.65,0.652413
303,1,1132.19,691.308,0.613354
304,1,1132.25,691.29,0.610351
305,1,1133.21,690.379,0.659845
306,1,1132.59,691.294,0.659531
307,1,1132.41,693.951,0.623691
308,1,1132.3,691.525,0.60192
309,1,1132.22,692.155,0.62432
310,1,1131.19,693.521,0.641181
311,1,1130.63,694.587,0.625938
312,1,1130.18,694.121,0.646458
313,1,1128.93,695.207,0.640917
314,1,1128.7,695.495,0.661424
315,1,1127.67,695.251,0.615331
316,1,1125.76,694.326,0.659904
317,1,1124.73,696.1,0.60658
318,1,1130.1,688.835,0.695906
319,1,1121.99,695.934,0.610527
320,1,1125.56,690.571,0.677452
321,1,1117.91,697.962,0.595144
322,1,0,0,0
323,1,1114.82,699.005,0.599071
324,1,1111.61,699.787,0.618142
325,1,1110.3,702.07,0.62667
326,1,1113.52,697.955,0.499654
327,1,1103.72,700.208,0.608605
328,1,1121.27,710.368,0.400612
329,1,0,0,0
330,1,1105.01,716.893,0.609492
331,1,1091.28,705.808,0.477821
332,1,1086.22,704.035,0.518605
333,1,1082.29,706.899,0.431072
334,1,1077.81,708.789,0.442651
335,1,0,0,0
336,1,1065.58,711.342,0.411395
337,1,1061.54,711.177,0.399873
338,1,1053.34,711.695,0.398608
339,1,1047.84,712.95,0.419433
340,1,1041.2,714.155,0.42343
341,1,1089.09,727.499,0.255918
342,1,1026.76,719.897,0.386495
343,1,0,0,0
344,1,0,0,0
345,1,1023.59,824.488,0.0236521
346,1,990.339,739.217,0.572197
347,1,981.268,740.341,0.345051
348,1,975.27,759.043,0.300968
349,1,0,0,0
350,1,957.057,760.327,0.348635
351,1,0,0,0
352,1,933.174,766.21,0.267154
353,1,0,0,0
354,1,903.486,752.312,0.378701
355,1,895.202,753.526,0.483098
356,1,882.031,755.471,0.417647
357,1,857.388,684.184,0.0267161
358,1,861.927,760.751,0.488233
359,1,0,0,0
360,1,838.352,770.172,0.0671076
361,1,0,0,0
362,1,0,0,0
363,1,0,0,0
364,1,784.549,772.398,0.409118
365,1,0,0,0
366,1,0,0,0
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,0
371,1,0,0,0
372,1,0,0,0
373,1,0,0,0
374,1,0,0,0
375,1,0,0,0
376,1,0,0,0
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,0,0,0
382,1,0,0,0
383,1,0,0,0
384,1,0,0,0
385,1,0,0,0
386,1,0,0,0
387,1,0,0,0
388,1,0,0,0
389,1,905.451,841.013,0.125095
390,1,792.341,892.07,0.0567857
391,1,0,0,0
392,1,931.727,837.406,0.406409
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,0,0
397,1,0,0,0
398,1,0,0,0
399,1,976.796,809.04,0.418875
400,1,986.22,813.355,0.496831
401,1,990.132,807.894,0.436589
402,1,996.688,805.906,0.491706
403,1,1000.34,800.79,0.454561
404,1,1003.97,798.835,0.522717
405,1,843.717,821.221,0.0721916
406,1,1011.54,794.536,0.547591
407,1,0,0,0
408,1,1018.18,791.496,0.559085
409,1,0,0,0
410,1,0,0,0
411,1,1024.11,783.899,0.555952
412,1,1025.09,784.166,0.532231
413,1,828.855,882.215,0.0306412
414,1,1026.04,776.537,0.566375
415,1,0,0,0
416,1,1028.12,773.289,0.618721
417,1,0,0,0
418,1,1029.08,772.358,0.597513
419,1,1032.41,772.363,0.523945
420,1,0,0,0
421,1,1021.84,761.694,0.462905
422,1,1027.07,765.691,0.360228
423,1,1027.78,772.242,0.350119
424,1,1026.69,772.241,0.335664
425,1,0,0,0
426,1,0,0,0
427,1,0,0,0
428,1,1021.37,757.442,0.538837
429,1,0,0,0
430,1,0,0,0
431,1,1016.55,762.363,0.374272
432,1,0,0,0
433,1,1013.28,758.623,0.334127
434,1,1014.22,759.754,0.285531
435,1,0,0,0
436,1,1013.93,760.812,0.537207
437,1,1012.46,755.566,0.426231
438,1,0,0,0
439,1,1011.94,751.682,0.567424
440,1,0,0,0
441,1,0,0,0
442,1,1025.37,772.582,0.191109
443,1,1009.31,755.219,0.567517
444,1,1008,753.59,0.594414
445,1,1009.22,753.827,0.619114
446,1,1014.06,761.153,0.51656
447,1,1009.01,754.624,0.635876
448,1,1013.01,758.12,0.452414
449,1,1010.51,752.626,0.641068
450,1,1008.33,751.251,0.423928
451,1,1010.48,750.848,0.646825
452,1,1009.66,749.125,0.622447
453,1,1011.66,750.821,0.599234
454,1,0,0,0
455,1,1012.21,751.998,0.63265
456,1,1011.16,748.699,0.62857
457,1,1013.08,750.587,0.620181
458,1,0,0,0
459,1,1013.54,749.954,0.6325
460,1,0,0,0
461,1,1013,752.859,0.633601
462,1,1012.69,749.344,0.609931
463,1,1011.85,759.077,0.188913
464,1,1012.84,749.295,0.569035
465,1,0,0,0
466,1,1014.88,750.965,0.650786
467,1,0,0,0
468,1,1013.49,748.998,0.634251
469,1,0,0,0
470,1,1015.18,748.997,0.672687
471,1,0,0,0
472,1,1013.18,747.16,0.682138
473,1,1013.13,747.996,0.677205
474,1,1014.68,748.023,0.636587
475,1,1014.11,745.921,0.702581
476,1,1013.8,746.947,0.656284
477,1,1013.51,748.768,0.631138
478,1,1013.85,747.596,0.65387
479,1,1013.76,747.822,0.654582
480,1,1012.56,745.496,0.685677
481,1,1013.17,748.377,0.698395
482,1,1013.32,747.16,0.671031
483,1,1013.43,747.048,0.672057
484,1,1013.17,746.538,0.705928
485,1,0,0,0
486,1,1014.18,746.435,0.645759
487,1,1014.56,744.803,0.680385
488,1,1013.84,745.568,0.680823
489,1,1014.13,746.382,0.659078
490,1,0,0,0
491,1,1013.82,743.819,0.660212
492,1,0,0,0
493,1,1013.59,742.902,0.669441
494,1,0,0,0
495,1,1012.74,740.763,0.659117
496,1,1013.49,744.42,0.640709
497,1,1013.7,740.132,0.6433
498,1,1013.2,743.423,0.655727
499,1,1012.71,738.187,0.666605
500,1,1012.6,737.611,0.620024
501,1,1013.47,737.736,0.663147
502,1,0,0,0
503,1,1011.8,735.536,0.632036
504,1,858.657,876.01,0.0187503
505,1,1011.77,732.473,0.618668
506,1,1017.28,746.957,0.638008
507,1,1010.83,729.272,0.638729
508,1,1011.32,729.63,0.644241
509,1,1012.48,729.215,0.629134
510,1,0,0,0
511,1,1010.95,727.56,0.614663
512,1,1012.31,724.999,0.617573
513,1,1012.3,723.515,0.590241
514,1,1013.11,723.042,0.612745
515,1,0,0,0
516,1,1013.05,720.351,0.595999
517,1,1013.41,717.353,0.605211
518,1,1014.31,714.016,0.590802
519,1,1014.77,712.747,0.598387
520,1,1015.08,710.419,0.603191
521,1,1016.76,709.182,0.617478
522,1,1017.31,705.628,0.577688
523,1,1017.24,702.434,0.606677
524,1,0,0,0
525,1,0,0,0
526,1,0,0,0
527,1,0,0,0
528,1,0,0,0
529,1,1012.87,794.155,0.200417
530,1,1019.41,688.06,0.578401
531,1,1021.09,688.616,0.609153
532,1,1022.54,686.99,0.565668
533,1,0,0,0
534,1,0,0,0
535,1,1016.81,693.891,0.499566
536,1,0,0,0
537,1,0,0,0
538,1,1018.24,677.155,0.614387
539,1,0,0,0
540,1,1015.54,672.053,0.694372
541,1,0,0,0
542,1,1011.98,669.185,0.593974
543,1,1008.97,665.81,0.631535
544,1,1006.47,663.665,0.638933
545,1,1004.21,662.958,0.591725
546,1,0,0,0
547,1,998.621,658.91,0.524637
548,1,993.588,659.398,0.470163
549,1,988.634,652.663,0.552735
550,1,984.723,652.454,0.421686
551,1,979.023,650.571,0.439093
552,1,977.831,649.194,0.425558
553,1,971.659,649.493,0.344128
554,1,0,0,0
555,1,958.364,643.323,0.364646
